Utterance,Emotion,File_Name,Multi_Model_Predictions
"Hey, man. What's up?",neutral,dia745_utt5.mp4,"{""video"": [0.0625, 0.0, 0.0104, 0.0521, 0.7396, 0.1354, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0035, 0.0001, 0.0004, 0.0065, 0.9869, 0.0011, 0.0015]}"
My agent would like to know why I didn't show up at the audition I didn't know I had today.,angry,dia745_utt7.mp4,"{""video"": [0.0562, 0.0, 0.0337, 0.0337, 0.1236, 0.7528, 0.0], ""audio"": [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], ""text"": [0.0017, 0.0001, 0.0081, 0.047, 0.8493, 0.088, 0.0058]}"
"Well, I'll tell ya I do enjoy guilt, but, ah, it wasn't me.",angry,dia745_utt10.mp4,"{""video"": [0.2655, 0.0, 0.4602, 0.0177, 0.2566, 0.0, 0.0], ""audio"": [0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0], ""text"": [0.0207, 0.0029, 0.0004, 0.9534, 0.0077, 0.0148, 0.0001]}"
"Yes, it was! It was him! Uh huh!  Okay, it was me!",angry,dia745_utt11.mp4,"{""video"": [0.2205, 0.0, 0.0709, 0.0433, 0.2638, 0.4016, 0.0], ""audio"": [0.8, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0], ""text"": [0.0014, 0.0002, 0.0069, 0.8577, 0.128, 0.0041, 0.0017]}"
"See Joe, that's why your parents told you not to jump on the bed.",neutral,dia746_utt0.mp4,"{""video"": [0.34, 0.0, 0.0, 0.07, 0.17, 0.4, 0.02], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0011, 0.0001, 0.0001, 0.0036, 0.9941, 0.0008, 0.0002]}"
Theres this kid in my class who said hes in love with me.,sad,dia747_utt2.mp4,"{""video"": [0.0595, 0.0, 0.0, 0.0119, 0.7381, 0.1905, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0036, 0.0008, 0.0006, 0.0207, 0.9249, 0.0487, 0.0007]}"
"I mean, last year Elizabeth now-now this kid.",angry,dia747_utt10.mp4,"{""video"": [0.05, 0.0, 0.0, 0.1167, 0.4167, 0.4, 0.0167], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0001, 0.0, 0.0, 0.0095, 0.9899, 0.0003, 0.0002]}"
What-what-what-what is it?!,happy,dia747_utt11.mp4,"{""video"": [0.0132, 0.0, 0.0, 0.4342, 0.25, 0.3026, 0.0], ""audio"": [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0], ""text"": [0.0003, 0.0, 0.0, 0.0006, 0.9967, 0.0004, 0.0019]}"
Am I giving out some kind ofsexy professor vibe?,angry,dia747_utt12.mp4,"{""video"": [0.0211, 0.0, 0.0, 0.4366, 0.3239, 0.2183, 0.0], ""audio"": [0.0, 0.3333, 0.0, 0.0, 0.3333, 0.3333, 0.0], ""text"": [0.0027, 0.0006, 0.0007, 0.0034, 0.9912, 0.0012, 0.0002]}"
It-itThe point is my natural charisma has made him fail his midterm.,sad,dia747_utt14.mp4,"{""video"": [0.379, 0.0, 0.0081, 0.0242, 0.5565, 0.0242, 0.0081], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0017, 0.0002, 0.0, 0.025, 0.9714, 0.0016, 0.0]}"
I had a crush on a teacher once and it was so hard!,happy,dia747_utt16.mp4,"{""video"": [0.5316, 0.0, 0.0, 0.0, 0.0, 0.4684, 0.0], ""audio"": [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0919, 0.0103, 0.0189, 0.5689, 0.1057, 0.1991, 0.0051]}"
"I mean come on, you remember whats its like to be 19 and in love.",neutral,dia747_utt18.mp4,"{""video"": [0.2838, 0.0, 0.0, 0.0, 0.0135, 0.7027, 0.0], ""audio"": [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], ""text"": [0.0026, 0.0001, 0.0003, 0.0273, 0.9661, 0.0031, 0.0006]}"
Oh yes! Thank you very much!  Oh thats-thats actually how the French drink it.,happy,dia748_utt0.mp4,"{""video"": [0.1611, 0.0, 0.0395, 0.1672, 0.1854, 0.3891, 0.0578], ""audio"": [0.2857, 0.4286, 0.0, 0.0, 0.0, 0.2857, 0.0], ""text"": [0.0001, 0.0, 0.0, 0.9992, 0.0005, 0.0001, 0.0]}"
A new pair of shoes for the Chan-Chan man!  Yes!,happy,dia749_utt0.mp4,"{""video"": [0.0896, 0.0, 0.0, 0.5224, 0.0448, 0.3433, 0.0], ""audio"": [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], ""text"": [0.0003, 0.0, 0.0002, 0.9679, 0.0313, 0.0003, 0.0]}"
Yes! I've-I've never seen a roll like this in my life!,happy,dia749_utt1.mp4,"{""video"": [0.1488, 0.0, 0.0, 0.4545, 0.1405, 0.2562, 0.0], ""audio"": [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0017, 0.0002, 0.0014, 0.9488, 0.0404, 0.0048, 0.0028]}"
"That's right baby! Okay, what do I want now?",happy,dia749_utt2.mp4,"{""video"": [0.1642, 0.0, 0.0, 0.194, 0.2687, 0.3731, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0583, 0.0012, 0.0295, 0.4839, 0.3577, 0.0669, 0.0024]}"
"Okay, ah umm, ah, a 8. Ah, a 6?",neutral,dia749_utt3.mp4,"{""video"": [0.1333, 0.0, 0.0, 0.0667, 0.1333, 0.6667, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0015, 0.0003, 0.0066, 0.4258, 0.5469, 0.0022, 0.0168]}"
"If you get this one, we buy everybody here a steak dinner!",happy,dia749_utt7.mp4,"{""video"": [0.3824, 0.0, 0.0147, 0.0294, 0.3971, 0.1765, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0002, 0.0, 0.0001, 0.0441, 0.9533, 0.0019, 0.0004]}"
Hello Ross.  I love what youve done with this space.,happy,dia752_utt9.mp4,"{""video"": [0.0822, 0.0, 0.0068, 0.4178, 0.1849, 0.3014, 0.0068], ""audio"": [0.3333, 0.6667, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0453, 0.0018, 0.002, 0.6568, 0.2553, 0.0316, 0.0073]}"
Thank you so much.,happy,dia752_utt10.mp4,"{""video"": [0.0597, 0.0, 0.0149, 0.8209, 0.0299, 0.0597, 0.0149], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0001, 0.0, 0.0, 0.9976, 0.002, 0.0002, 0.0001]}"
"Look Ben, it's a toy that protects U.S. oil interests overseas!",happy,dia753_utt2.mp4,"{""video"": [0.0989, 0.0, 0.0, 0.1429, 0.6703, 0.0879, 0.0], ""audio"": [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0028, 0.0003, 0.0006, 0.089, 0.906, 0.0012, 0.0001]}"
"It took me 28 years to find one man that I wanna spend my life with, if I have to wait another 28 years then, I'll be 56 before I can have a baby, and that's just stupid.",sad,dia754_utt0.mp4,"{""video"": [0.129, 0.0, 0.1559, 0.2849, 0.414, 0.0108, 0.0054], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.8235, 0.0143, 0.0031, 0.0924, 0.0287, 0.0355, 0.0024]}"
"I don't need an actual man, just a couple of his best swimmers.",neutral,dia754_utt2.mp4,"{""video"": [0.0648, 0.0, 0.0, 0.7685, 0.1574, 0.0093, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0004, 0.0, 0.0, 0.0579, 0.9397, 0.0019, 0.0]}"
"And there, there are places you can go to get that stuff.",neutral,dia754_utt3.mp4,"{""video"": [0.0792, 0.0, 0.0, 0.4356, 0.3465, 0.1386, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0015, 0.0, 0.0001, 0.0529, 0.9453, 0.0002, 0.0]}"
Im not gonna tell you! Youre the bad man who broke Sarahs leg.,angry,dia755_utt1.mp4,"{""video"": [0.4537, 0.0, 0.0093, 0.1389, 0.0556, 0.3333, 0.0093], ""audio"": [0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.9848, 0.0021, 0.0001, 0.0026, 0.0085, 0.0015, 0.0003]}"
"Hey now! That was an accident, okay.",angry,dia755_utt2.mp4,"{""video"": [0.1111, 0.0, 0.0, 0.0926, 0.0, 0.7963, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0004, 0.0, 0.002, 0.9826, 0.0145, 0.0005, 0.0001]}"
I dont have too. I can just look at you.,happy,dia755_utt6.mp4,"{""video"": [0.1719, 0.0, 0.0, 0.0469, 0.0156, 0.7656, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0055, 0.0005, 0.0, 0.009, 0.9845, 0.0004, 0.0]}"
"All right girls, and man. Lets see your final tallies.  Ohhhh, Debbie,  321 boxes of cookies,  Very nice.",happy,dia755_utt7.mp4,"{""video"": [0.0904, 0.0, 0.0181, 0.1386, 0.4337, 0.3193, 0.0], ""audio"": [0.6667, 0.0, 0.0, 0.0, 0.0, 0.3333, 0.0], ""text"": [0.0001, 0.0, 0.0, 0.9954, 0.0041, 0.0002, 0.0001]}"
"Yeah, Ive been thinking a lot about you too.",neutral,dia756_utt4.mp4,"{""video"": [0.0847, 0.0, 0.0, 0.5085, 0.0678, 0.339, 0.0], ""audio"": [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0003, 0.0, 0.0003, 0.8854, 0.1116, 0.0018, 0.0007]}"
Its hard this whole platonic thing.,sad,dia756_utt5.mp4,"{""video"": [0.1053, 0.0, 0.0, 0.4035, 0.0, 0.4912, 0.0], ""audio"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0], ""text"": [0.0609, 0.0005, 0.0007, 0.002, 0.908, 0.0277, 0.0002]}"
"So, are you really gonna go out with that nurse man?",surprise,dia757_utt0.mp4,"{""video"": [0.4359, 0.0, 0.0, 0.2564, 0.1026, 0.2051, 0.0], ""audio"": [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0014, 0.0, 0.0, 0.0034, 0.9941, 0.0009, 0.0001]}"
"But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary.",neutral,dia757_utt3.mp4,"{""video"": [0.0982, 0.0, 0.0, 0.0, 0.1779, 0.7178, 0.0061], ""audio"": [0.0, 0.6667, 0.0, 0.0, 0.3333, 0.0, 0.0], ""text"": [0.0002, 0.0, 0.0, 0.0025, 0.9972, 0.0001, 0.0]}"
I think you're better than you think you are.,neutral,dia757_utt5.mp4,"{""video"": [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0011, 0.0001, 0.0001, 0.8091, 0.1879, 0.0013, 0.0002]}"
Know when to stop.,neutral,dia757_utt7.mp4,"{""video"": [0.0, 0.0, 0.0682, 0.4318, 0.0682, 0.4318, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0027, 0.0, 0.0004, 0.0096, 0.9841, 0.0031, 0.0001]}"
"Ow!-Ow!-Ow! Ow! Ow! Ow! Ow! Ow! Ow! Y'know, ow!",angry,dia758_utt0.mp4,"{""video"": [0.1681, 0.0, 0.0177, 0.1681, 0.3628, 0.2655, 0.0177], ""audio"": [0.6667, 0.0, 0.0, 0.0, 0.0, 0.3333, 0.0], ""text"": [0.004, 0.0016, 0.0377, 0.6294, 0.2786, 0.0416, 0.007]}"
Are you being British?!,surprise,dia759_utt0.mp4,"{""video"": [0.1754, 0.0, 0.0, 0.3158, 0.0175, 0.4912, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0022, 0.0001, 0.0001, 0.0011, 0.9954, 0.0005, 0.0006]}"
Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,surprise,dia759_utt2.mp4,"{""video"": [0.1148, 0.0, 0.0, 0.3607, 0.2295, 0.2951, 0.0], ""audio"": [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], ""text"": [0.0012, 0.0, 0.0001, 0.0004, 0.9964, 0.0015, 0.0003]}"
"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral,dia759_utt3.mp4,"{""video"": [0.1615, 0.0, 0.0052, 0.1771, 0.5938, 0.0625, 0.0], ""audio"": [0.6667, 0.3333, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0014, 0.0002, 0.0007, 0.6977, 0.2971, 0.0019, 0.001]}"
Barley? What kind of party serves barley?,angry,dia759_utt4.mp4,"{""video"": [0.1667, 0.0119, 0.0119, 0.0714, 0.3571, 0.381, 0.0], ""audio"": [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0005, 0.0, 0.0, 0.0017, 0.9968, 0.0004, 0.0005]}"
"Well, I'm sorry if my friends aren't as sophisticated as yours.",angry,dia759_utt5.mp4,"{""video"": [0.3467, 0.0, 0.08, 0.1333, 0.36, 0.08, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0031, 0.0005, 0.0004, 0.0031, 0.01, 0.9829, 0.0]}"
"Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet.",disgust,dia759_utt12.mp4,"{""video"": [0.4369, 0.0, 0.0291, 0.0583, 0.0194, 0.4563, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.048, 0.0006, 0.0002, 0.0022, 0.9481, 0.001, 0.0]}"
"Or, else you're pretending that you're seeing somebody, which just makes you so pathetic that I could start crying right here in the cereal aisle.",disgust,dia759_utt13.mp4,"{""video"": [0.1304, 0.0, 0.0217, 0.0761, 0.0543, 0.7174, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0237, 0.0068, 0.0018, 0.0066, 0.0384, 0.9226, 0.0001]}"
So like which of these two guys do you want to be?,sad,dia759_utt14.mp4,"{""video"": [0.2, 0.0, 0.0571, 0.2571, 0.1143, 0.3714, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0008, 0.0, 0.0001, 0.001, 0.9965, 0.0015, 0.0001]}"
Great story again! The yarns that you weave! Woo-hoo-hoo!,happy,dia760_utt0.mp4,"{""video"": [0.5, 0.0, 0.0, 0.3026, 0.0526, 0.1447, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0003, 0.0001, 0.0001, 0.9927, 0.0064, 0.0004, 0.0001]}"
"Yknow uh, actually I-I-I should get going.",angry,dia760_utt1.mp4,"{""video"": [0.3103, 0.0, 0.1034, 0.3966, 0.0, 0.1724, 0.0172], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0027, 0.0005, 0.004, 0.6479, 0.3316, 0.0127, 0.0006]}"
Oh no-no-no! Stay! Stay! Because you-you should you-you-you should stay!,fear,dia760_utt2.mp4,"{""video"": [0.6327, 0.0612, 0.0, 0.2551, 0.051, 0.0, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0009, 0.0, 0.0003, 0.0024, 0.9956, 0.0007, 0.0001]}"
"Wow. Oh, I am really flattered, but I just I dont feel that way about you.",surprise,dia760_utt3.mp4,"{""video"": [0.3886, 0.0, 0.0664, 0.455, 0.0711, 0.0142, 0.0047], ""audio"": [0.25, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0002, 0.0, 0.0001, 0.0042, 0.0024, 0.0003, 0.9928]}"
"Oh no-no-no, thats notNo-no-no!",angry,dia760_utt4.mp4,"{""video"": [0.7746, 0.0, 0.0, 0.0, 0.1831, 0.0423, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.8767, 0.0041, 0.0008, 0.0047, 0.0493, 0.0348, 0.0296]}"
"OK, well, you wouldn't let me finish and I was jus- [Monica flicks her back] Ow. That hurt [flicks Monica]",happy,dia761_utt1.mp4,"{""video"": [0.0992, 0.0, 0.0229, 0.2061, 0.313, 0.2595, 0.0992], ""audio"": [0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0], ""text"": [0.005, 0.0001, 0.0006, 0.02, 0.7328, 0.2413, 0.0002]}"
"Alright, now I will let go if you both stop.",neutral,dia761_utt6.mp4,"{""video"": [0.0, 0.0, 0.0, 0.0549, 0.3407, 0.6044, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0196, 0.0001, 0.0002, 0.3116, 0.6653, 0.0031, 0.0]}"
Look at me! I'm Chandler! Could I,happy,dia762_utt2.mp4,"{""video"": [0.4138, 0.0, 0.0575, 0.023, 0.2414, 0.2184, 0.046], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0005, 0.0, 0.0001, 0.0017, 0.9964, 0.0011, 0.0002]}"
"I ah, I better not do any, I don't know, lunges.",neutral,dia762_utt4.mp4,"{""video"": [0.5833, 0.0, 0.1875, 0.0208, 0.1458, 0.0625, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0292, 0.0177, 0.0495, 0.0342, 0.7072, 0.162, 0.0002]}"
"I mean when I was a kid I only played those games because I couldnt get girls, and now I",neutral,dia763_utt4.mp4,"{""video"": [0.1495, 0.0, 0.0, 0.3645, 0.2617, 0.2243, 0.0], ""audio"": [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0], ""text"": [0.0022, 0.0, 0.0001, 0.0106, 0.9856, 0.0014, 0.0001]}"
Stop it Chandler.  Im sorry too.,sad,dia763_utt5.mp4,"{""video"": [0.2583, 0.0, 0.0417, 0.3667, 0.1917, 0.1333, 0.0083], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0065, 0.0009, 0.0033, 0.0063, 0.0994, 0.8835, 0.0]}"
"Listen, we dont have to make that a guest room, we can think of something to do with the room together.",happy,dia763_utt9.mp4,"{""video"": [0.181, 0.0, 0.0, 0.6286, 0.1429, 0.0476, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0233, 0.0001, 0.0001, 0.6401, 0.334, 0.0024, 0.0]}"
"Yeah, and I am okay with being a pushover.",neutral,dia766_utt0.mp4,"{""video"": [0.0, 0.0, 0.2222, 0.0556, 0.0, 0.7222, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0014, 0.0001, 0.0006, 0.9851, 0.0125, 0.0004, 0.0]}"
"Ok, I know this is gonna sound really stupid, but I feel that if I can do this, you know, if I can actually do my own laundry, there isn't anything I can't do.",happy,dia767_utt0.mp4,"{""video"": [0.16, 0.0, 0.0, 0.0, 0.16, 0.68, 0.0], ""audio"": [0.0, 0.6667, 0.0, 0.0, 0.3333, 0.0, 0.0], ""text"": [0.9775, 0.012, 0.0009, 0.0018, 0.0026, 0.0052, 0.0001]}"
"Uh-oh, uh-oh, the laundry's done.",fear,dia767_utt6.mp4,"{""video"": [0.0073, 0.0, 0.0073, 0.1022, 0.5766, 0.3066, 0.0], ""audio"": [0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0], ""text"": [0.0007, 0.0005, 0.0004, 0.0013, 0.9954, 0.0017, 0.0001]}"
"Nothing, nothing. Lee-lo, the laundry's done.",neutral,dia767_utt11.mp4,"{""video"": [0.2188, 0.0, 0.0, 0.0625, 0.4062, 0.3125, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0292, 0.0008, 0.0001, 0.0037, 0.964, 0.0022, 0.0]}"
"Well, Sid and I are trying again and we had trouble last time    because apparently we...",sad,dia768_utt1.mp4,"{""video"": [0.3333, 0.0, 0.0385, 0.0, 0.0641, 0.5385, 0.0256], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0006, 0.0002, 0.0092, 0.0713, 0.8981, 0.0142, 0.0064]}"
Oh! Someone's a little cranky today cuz they have to do it in    a cup!  Oh! They gave you the kiddy size .,angry,dia768_utt3.mp4,"{""video"": [0.2639, 0.0, 0.0, 0.1042, 0.0486, 0.5139, 0.0694], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0115, 0.0001, 0.0934, 0.048, 0.8325, 0.0096, 0.0048]}"
This was fun! But I've got an invasive vaginal exam to get to!,happy,dia768_utt5.mp4,"{""video"": [0.0278, 0.0, 0.0, 0.6759, 0.0833, 0.213, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0006, 0.0004, 0.0, 0.9971, 0.0016, 0.0002, 0.0001]}"
"I'd love to stay, but I have eh...  got    a hot date...",happy,dia768_utt6.mp4,"{""video"": [0.3678, 0.0, 0.0, 0.1034, 0.4828, 0.046, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0153, 0.0034, 0.0498, 0.4183, 0.0605, 0.4501, 0.0026]}"
I think it just fell off.,neutral,dia768_utt8.mp4,"{""video"": [0.0769, 0.1538, 0.0, 0.0, 0.7385, 0.0308, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0002, 0.0, 0.0, 0.0018, 0.9941, 0.0037, 0.0001]}"
"I don't want to be single, okay? I just... I just- I just wanna be married again!",sad,dia769_utt0.mp4,"{""video"": [0.0263, 0.0, 0.0, 0.0263, 0.4868, 0.4342, 0.0263], ""audio"": [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0087, 0.0076, 0.0212, 0.1573, 0.5306, 0.2741, 0.0004]}"
And I just want a million dollars!,fear,dia769_utt1.mp4,"{""video"": [0.4, 0.0, 0.0533, 0.1333, 0.0667, 0.3333, 0.0133], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0187, 0.0006, 0.0012, 0.9107, 0.0244, 0.0281, 0.0163]}"
"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",angry,dia770_utt1.mp4,"{""video"": [0.3034, 0.0, 0.0, 0.3933, 0.2135, 0.0449, 0.0449], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0029, 0.0003, 0.0025, 0.7555, 0.2318, 0.0061, 0.0009]}"
"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",angry,dia770_utt5.mp4,"{""video"": [0.481, 0.0063, 0.0063, 0.1962, 0.2468, 0.057, 0.0063], ""audio"": [0.0, 0.3333, 0.3333, 0.0, 0.0, 0.3333, 0.0], ""text"": [0.0004, 0.0001, 0.0001, 0.968, 0.0245, 0.0068, 0.0002]}"
Nothing! It's over! Dammit! This is regularly scheduled programming!,angry,dia770_utt7.mp4,"{""video"": [0.6992, 0.0, 0.0, 0.2439, 0.0407, 0.0163, 0.0], ""audio"": [0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0], ""text"": [0.9641, 0.0022, 0.0008, 0.0026, 0.0044, 0.0244, 0.0015]}"
Can we turn the TV off? Okay? Do we really want to spend the entire weekend like this?,disgust,dia770_utt8.mp4,"{""video"": [0.028, 0.0, 0.0, 0.8972, 0.0374, 0.028, 0.0093], ""audio"": [0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0], ""text"": [0.0006, 0.0, 0.0, 0.0007, 0.9978, 0.0007, 0.0001]}"
"Oh, I'm sorry, am I getting in the way of all the room switching fun?",angry,dia770_utt9.mp4,"{""video"": [0.0909, 0.0, 0.013, 0.0, 0.7662, 0.1299, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0083, 0.0004, 0.0007, 0.0278, 0.7821, 0.1803, 0.0005]}"
"Hey, don't blame me for wigging tonight!",angry,dia770_utt10.mp4,"{""video"": [0.0395, 0.0, 0.0, 0.7368, 0.2105, 0.0132, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.003, 0.0001, 0.0403, 0.0094, 0.038, 0.909, 0.0001]}"
"Oh, who should I blame? The nice bell man who had to drag out luggage to 10 different rooms?",angry,dia770_utt11.mp4,"{""video"": [0.375, 0.0, 0.0, 0.4097, 0.1667, 0.0486, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.1698, 0.0144, 0.0004, 0.7197, 0.0291, 0.0654, 0.0012]}"
"I don't know, how about the idiot who thought he could drive from Albany to Canada on a half a tank of gas!",angry,dia770_utt12.mp4,"{""video"": [0.1288, 0.0, 0.0227, 0.2576, 0.5833, 0.0076, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.8795, 0.0032, 0.0008, 0.0096, 0.103, 0.0025, 0.0014]}"
"We're supposed to uh, be spending a romantic weekend together, it-it, what is the matter with you?",angry,dia770_utt14.mp4,"{""video"": [0.0296, 0.0, 0.0, 0.6222, 0.3333, 0.0148, 0.0], ""audio"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0022, 0.0002, 0.0015, 0.2799, 0.7003, 0.0143, 0.0015]}"
"I just want to watch a little television. What is the big deal? Geez, relax mom.",sad,dia770_utt15.mp4,"{""video"": [0.6306, 0.0, 0.0, 0.0, 0.3694, 0.0, 0.0], ""audio"": [0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0], ""text"": [0.0045, 0.0001, 0.0022, 0.0088, 0.982, 0.0018, 0.0006]}"
"I said, ""Geez, relax Monnnnn.""",fear,dia770_utt17.mp4,"{""video"": [0.0617, 0.0, 0.0, 0.0, 0.8889, 0.0494, 0.0], ""audio"": [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], ""text"": [0.0005, 0.0, 0.0003, 0.3031, 0.6956, 0.0004, 0.0001]}"
"And who knows what science will come up with in the future, but Chandler, what if I die an unsuccessful, regular sized man?",angry,dia771_utt14.mp4,"{""video"": [0.0338, 0.0, 0.0, 0.0068, 0.0541, 0.9054, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.1207, 0.0037, 0.2963, 0.057, 0.2474, 0.2661, 0.0086]}"
"Hey, Monica, wow youve been in the bathroom for like a half-hour.",surprise,dia771_utt15.mp4,"{""video"": [0.0704, 0.0, 0.6761, 0.0, 0.169, 0.0845, 0.0], ""audio"": [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""text"": [0.0006, 0.0001, 0.0005, 0.2862, 0.0657, 0.0016, 0.6453]}"
