gem_id,meaning_representation,target,references
viggo-challenge_train_10_percent-472,"verify_attribute(name[Need for Speed: Payback], release_year[2017], developer[Ghost Games], rating[poor])",Previously we've talked about how you didn't like Need for Speed: Payback. Do you have the same feeling about other games Ghost Games made in 2017?,"[""Previously we've talked about how you didn't like Need for Speed: Payback. Do you have the same feeling about other games Ghost Games made in 2017?""]"
viggo-challenge_train_10_percent-473,"verify_attribute(name[Stronghold 2], rating[average], has_multiplayer[yes], available_on_steam[yes])",You previously mentioned that Stronghold 2 was merely average. Are you usually unimpressed with multiplayer games on Steam?,['You previously mentioned that Stronghold 2 was merely average. Are you usually unimpressed with multiplayer games on Steam?']
viggo-challenge_train_10_percent-474,"verify_attribute(name[Uncharted 4: A Thief's End], rating[excellent], player_perspective[third person], has_multiplayer[yes])",You said that you really liked Uncharted 4: A Thief's End. Do you generally like to play third person multiplayer games?,"[""You said that you really liked Uncharted 4: A Thief's End. Do you generally like to play third person multiplayer games?""]"
viggo-challenge_train_10_percent-475,"verify_attribute(name[Rollcage], developer[Attention To Detail], rating[average], genres[action, driving/racing])",I remember you telling me that you didn't feel too strongly about Rollcage. But does that opinion also hold true for other action racing games by Attention To Detail?,"[""I remember you telling me that you didn't feel too strongly about Rollcage. But does that opinion also hold true for other action racing games by Attention To Detail?""]"
viggo-challenge_train_10_percent-476,"verify_attribute(name[Silent Hill 2], rating[excellent], genres[action-adventure, puzzle], player_perspective[third person])",I think you mentioned having an excellent time when you played Silent Hill 2. Do you generally enjoy all third person action-adventure games with puzzles in them?,['I think you mentioned having an excellent time when you played Silent Hill 2. Do you generally enjoy all third person action-adventure games with puzzles in them?']
viggo-challenge_train_10_percent-477,"verify_attribute(name[The Elder Scrolls V: Skyrim], esrb[M (for Mature)], rating[good])",Are you often pleased with M rated games or is it just The Elder Scrolls V: Skyrim?,['Are you often pleased with M rated games or is it just The Elder Scrolls V: Skyrim?']
viggo-challenge_train_10_percent-478,"verify_attribute(name[Small World 2], release_year[2010], rating[poor], platforms[PC])",You said you didn't really like Small World 2. Weren't there any other PC games released in 2010 that you liked?,"[""You said you didn't really like Small World 2. Weren't there any other PC games released in 2010 that you liked?""]"
viggo-challenge_train_10_percent-479,"verify_attribute(name[Lara Croft and the Temple of Osiris], developer[Crystal Dynamics], rating[average], genres[action-adventure, puzzle, shooter])",You said earlier that you found Lara Croft and the Temple of Osiris to be average. Is this sentiment common for action-adventure games from Crystal Dynamics with puzzles and shooting?,['You said earlier that you found Lara Croft and the Temple of Osiris to be average. Is this sentiment common for action-adventure games from Crystal Dynamics with puzzles and shooting?']
viggo-challenge_train_10_percent-480,"verify_attribute(name[Small World 2], rating[poor], genres[indie, trivia/board game], has_mac_release[yes])",Previously you mentioned hating Small World 2. Are you generally not about indie trivia/board games on Mac?,['Previously you mentioned hating Small World 2. Are you generally not about indie trivia/board games on Mac?']
viggo-challenge_train_10_percent-481,"verify_attribute(name[Uncharted 4: A Thief's End], rating[excellent], platforms[PlayStation])",You told me Uncharted 4: A Thief's End was awesome. Does that go for a lot of other games out on PlayStation?,"[""You told me Uncharted 4: A Thief's End was awesome. Does that go for a lot of other games out on PlayStation?""]"
viggo-challenge_train_10_percent-482,"verify_attribute(name[Need for Speed: The Run], developer[Firebrand Games], rating[average], genres[driving/racing])",You said before that you felt so-so about Need for Speed: The Run. Do you feel the same about other driving or racing games from Firebrand Games?,['You said before that you felt so-so about Need for Speed: The Run. Do you feel the same about other driving or racing games from Firebrand Games?']
viggo-challenge_train_10_percent-483,"verify_attribute(name[The Legend of Zelda: Ocarina of Time], release_year[1998], rating[excellent], platforms[Nintendo])",I remember how much you dug The Legend of Zelda: Ocarina of Time from 1998. Do you generally dig other similar Nintendo game?,['I remember how much you dug The Legend of Zelda: Ocarina of Time from 1998. Do you generally dig other similar Nintendo game?']
viggo-challenge_train_10_percent-484,"verify_attribute(name[Assassin's Creed II], developer[Ubisoft Montreal], esrb[M (for Mature)], rating[good])","You seem to enjoy Ubisoft Montreal's M rated games like Assassin's Creed II, does that sound right?","[""You seem to enjoy Ubisoft Montreal's M rated games like Assassin's Creed II, does that sound right?""]"
viggo-challenge_train_10_percent-485,"verify_attribute(name[Skyforge], release_year[2015], rating[poor], platforms[PC])",You said that you disliked Skyforge. Is this the case for all PC games in 2015?,['You said that you disliked Skyforge. Is this the case for all PC games in 2015?']
viggo-challenge_train_10_percent-486,"verify_attribute(name[Need for Speed: Most Wanted], rating[good], genres[driving/racing], platforms[PlayStation])",So you mentioned Need for Speed: Most Wanted was fun. Is PlayStation the platform on which you enjoy playing racing games the most?,['So you mentioned Need for Speed: Most Wanted was fun. Is PlayStation the platform on which you enjoy playing racing games the most?']
viggo-challenge_train_10_percent-487,"verify_attribute(name[Commandos: Behind Enemy Lines], rating[good], genres[strategy, tactical], platforms[PC])",I know you like Commandos: Behind Enemy Lines. Do you think there is an abundance of good tactical strategy games for the PC?,['I know you like Commandos: Behind Enemy Lines. Do you think there is an abundance of good tactical strategy games for the PC?']
viggo-challenge_train_10_percent-488,"verify_attribute(name[Max Payne], developer[Remedy Entertainment], esrb[M (for Mature)], rating[good])","So you found Max Payne to be enjoyable to play, if I remember right. Do you also enjoy Remedy Entertainment's other M rated games?","[""So you found Max Payne to be enjoyable to play, if I remember right. Do you also enjoy Remedy Entertainment's other M rated games?""]"
viggo-challenge_train_10_percent-489,"verify_attribute(name[Need for Speed: The Run], developer[Firebrand Games], rating[average], genres[driving/racing])",I know you feel that Need for Speed: The Run was a merely average game. Do you not trust Firebrand Games with their driving/racing all that much?,['I know you feel that Need for Speed: The Run was a merely average game. Do you not trust Firebrand Games with their driving/racing all that much?']
viggo-challenge_train_10_percent-490,"verify_attribute(name[Need for Speed: The Run], release_year[2011], rating[average], platforms[Xbox])",You said earlier that you thought Need for Speed: The Run was just average. Are you commonly unimpressed by Xbox games from 2011?,['You said earlier that you thought Need for Speed: The Run was just average. Are you commonly unimpressed by Xbox games from 2011?']
viggo-challenge_train_10_percent-491,"verify_attribute(name[Little Nightmares], developer[Tarsier Studios], rating[good], genres[adventure, platformer, puzzle])",I remember you telling me that Little Nightmares was a good game. Do you normally like adventure platformers with puzzle elements that are developed by Tarsier Studios?,['I remember you telling me that Little Nightmares was a good game. Do you normally like adventure platformers with puzzle elements that are developed by Tarsier Studios?']
viggo-challenge_train_10_percent-492,"verify_attribute(name[The Forest of Doom], developer[Tin Man Games], rating[average])",You said that The Forest of Doom was not quite worth the money. Do you feel the same way about all the games made by Tin Man Games?,['You said that The Forest of Doom was not quite worth the money. Do you feel the same way about all the games made by Tin Man Games?']
viggo-challenge_train_10_percent-493,"verify_attribute(name[Assassin's Creed II], developer[Ubisoft Montreal], esrb[M (for Mature)], rating[good])","You like Assassin's Creed II right? Assassin's Creed II is created by Ubisoft Montreal, I heard it is rated M, right?","[""You like Assassin's Creed II right? Assassin's Creed II is created by Ubisoft Montreal, I heard it is rated M, right?""]"
